"date","Apple","IBM","SaP","Google","Microsoft"
2020-04-03,60.352501,106.339996,2488.649902,1092.699951,153.830002
2020-04-06,65.6175,114.82,2663.679932,1183.189941,165.270004
2020-04-07,64.857498,114.940002,2659.409912,1182.560059,163.490005
2020-04-08,66.517502,119.290001,2749.97998,1207,165.130005
2020-04-09,66.997498,121.5,2789.820068,1206.569946,165.139999
2020-04-13,68.3125,121.150002,2761.629883,1210.410034,165.509995
2020-04-14,71.762497,123.910004,2846.060059,1265.22998,173.699997
2020-04-15,71.107498,118.690002,2783.360107,1257.300049,171.880005
2020-04-16,71.672501,115.730003,2799.550049,1257.430054,177.039993
2020-04-17,70.699997,120.120003,2874.560059,1279,178.600006
2020-04-20,69.232498,120.410004,2823.159912,1261.150024,175.059998
2020-04-21,67.092499,116.760002,2736.560059,1212.160034,167.820007
2020-04-22,69.025002,119.309998,2799.310059,1258.410034,173.520004
2020-04-23,68.7575,121.349998,2797.800049,1271.170044,171.419998
2020-04-24,70.7425,124.720001,2836.73999,1276.599976,174.550003
2020-04-27,70.792503,125.919998,2878.47998,1270.859985,174.050003
2020-04-28,69.644997,126.269997,2863.389893,1232.589966,169.809998
2020-04-29,71.932503,128.690002,2939.51001,1342.180054,177.429993
2020-04-30,73.449997,125.559998,2912.429932,1346.699951,179.210007
2020-05-01,72.267502,121.870003,2830.709961,1317.319946,174.570007
2020-05-04,73.290001,121.68,2842.73999,1322.900024,178.839996
2020-05-05,74.389999,122.580002,2868.439941,1349.02002,180.759995
2020-05-06,75.157501,123.169998,2848.419922,1345.430054,182.539993
2020-05-07,75.934998,121.230003,2881.189941,1369.280029,183.600006
2020-05-08,77.532501,122.989998,2929.800049,1384.339966,184.679993
2020-05-11,78.752502,122.589996,2930.189941,1403.589966,186.740005
2020-05-12,77.852501,120.260002,2870.120117,1375.180054,182.509995
2020-05-13,76.912498,115.730003,2820,1348.329956,179.75
2020-05-14,77.385002,116.949997,2852.5,1356.859985,180.529999
2020-05-15,76.927498,116.980003,2863.699951,1373.060059,183.160004
2020-05-18,78.739998,121.559998,2953.909912,1385.180054,184.910004
2020-05-19,78.285004,120.290001,2922.939941,1374.400024,183.630005
2020-05-20,79.807503,121.379997,2971.610107,1409.160034,185.660004
2020-05-21,79.212502,119.120003,2948.51001,1406.75,183.429993
2020-05-22,79.722504,118.389999,2955.449951,1413.23999,183.509995
2020-05-26,79.182503,121.760002,2991.77002,1421.369995,181.570007
2020-05-27,79.527496,125.540001,3036.129883,1420.280029,181.809998
2020-05-28,79.5625,124.529999,3029.72998,1418.23999,181.399994
2020-05-29,79.485001,124.900002,3044.310059,1433.52002,183.25
2020-06-01,80.462502,124.889999,3055.72998,1434.869995,182.830002
2020-06-02,80.834999,126,3080.820068,1442.310059,184.910004
2020-06-03,81.279999,129.050003,3122.870117,1439.25,185.360001
2020-06-04,80.580002,128.889999,3112.350098,1414.300049,182.919998
2020-06-05,82.875,132.059998,3193.929932,1440.02002,187.199997
2020-06-08,83.364998,135.75,3232.389893,1448.040039,188.360001
2020-06-09,85.997498,131.869995,3207.179932,1452.079956,189.800003
2020-06-10,88.209999,129.869995,3190.139893,1464.699951,196.839996
2020-06-11,83.974998,118.010002,3002.100098,1401.900024,186.270004
2020-06-12,84.699997,121.910004,3041.310059,1412.920044,187.740005
2020-06-15,85.747498,121.650002,3066.590088,1420.73999,188.940002
2020-06-16,88.019997,125.150002,3124.73999,1446.469971,193.570007
2020-06-17,87.897499,124.150002,3113.48999,1452.540039,194.240005
2020-06-18,87.932503,124.160004,3115.340088,1434.119995,196.320007
2020-06-19,87.43,122.470001,3097.73999,1424.640015,195.149994
2020-06-22,89.717499,121.07,3117.860107,1450.660034,200.570007
2020-06-23,91.6325,119.410004,3131.290039,1463.97998,201.910004
2020-06-24,90.014999,116.419998,3050.330078,1432.699951,197.839996
2020-06-25,91.209999,119.029999,3083.76001,1441.099976,200.339996
2020-06-26,88.407501,117.190002,3009.050049,1362.540039,196.330002
2020-06-29,90.445,119.75,3053.23999,1397.170044,198.440002
2020-06-30,91.199997,120.769997,3100.290039,1418.050049,203.509995
2020-07-01,91.027496,118.540001,3115.860107,1442,204.699997
2020-07-02,91.027496,119.699997,3130.01001,1469.930054,206.259995
2020-07-06,93.462502,120.190002,3179.719971,1499.650024,210.699997
2020-07-07,93.172501,117.580002,3145.320068,1489.920044,208.25
2020-07-08,95.342499,117.709999,3169.939941,1503.599976,212.830002
2020-07-09,95.752502,115.709999,3152.050049,1518.660034,214.320007
2020-07-10,95.919998,118.349998,3185.040039,1539.01001,213.669998
2020-07-13,95.477501,119.199997,3155.219971,1512.22998,207.070007
2020-07-14,97.057503,120.599998,3197.52002,1520.859985,208.350006
2020-07-15,97.724998,123,3226.560059,1516.880005,208.039993
2020-07-16,96.522499,124.010002,3215.570068,1514.920044,203.919998
2020-07-17,96.327499,125.110001,3224.72998,1516.849976,202.880005
2020-07-20,98.357498,126.370003,3251.840088,1563.839966,211.600006
2020-07-21,97,126.059998,3257.300049,1555.920044,208.75
2020-07-22,97.272499,128.669998,3276.02002,1564.849976,211.75
2020-07-23,92.845001,127.330002,3235.659912,1516.75,202.539993
2020-07-24,92.614998,125.790001,3215.629883,1508.209961,201.300003
2020-07-27,94.809998,126.209999,3239.409912,1529.430054,203.850006
2020-07-28,93.252502,124.470001,3218.439941,1503.650024,202.020004
2020-07-29,95.040001,125.32,3258.439941,1523.51001,204.059998
2020-07-30,96.190002,122.900002,3246.219971,1538.369995,203.899994
2020-07-31,106.260002,122.940002,3271.120117,1487.949951,205.009995
2020-08-03,108.9375,124.309998,3294.610107,1482.76001,216.539993
2020-08-04,109.665001,125.839996,3306.51001,1473.300049,213.289993
2020-08-05,110.0625,125.449997,3327.77002,1479.089966,212.940002
2020-08-06,113.902496,126.120003,3349.159912,1504.949951,216.350006
2020-08-07,111.112503,124.959999,3351.280029,1498.369995,212.479996
2020-08-10,112.727501,127.110001,3360.469971,1496.819946,208.25
2020-08-11,109.375,126.75,3333.689941,1480.540039,203.380005
2020-08-12,113.010002,126.699997,3380.350098,1507.23999,209.190002
2020-08-13,115.010002,125.029999,3373.429932,1516.650024,208.699997
2020-08-14,114.907501,125.269997,3372.850098,1504.630005,208.899994
2020-08-17,114.607498,124.440002,3381.98999,1516.23999,210.279999
2020-08-18,115.5625,124.919998,3389.780029,1555.780029,211.490005
2020-08-19,115.707497,123.839996,3374.850098,1544.609985,209.699997
2020-08-20,118.275002,123.150002,3385.51001,1576.25,214.580002
2020-08-21,124.370003,123.160004,3397.159912,1575.569946,213.020004
2020-08-24,125.857498,125.68,3431.280029,1585.150024,213.690002
2020-08-25,124.824997,124.639999,3443.620117,1605.849976,216.470001
2020-08-26,126.522499,124.169998,3478.72998,1644.130005,221.149994
2020-08-27,125.010002,124.650002,3484.550049,1628.52002,226.580002
2020-08-28,124.807503,125.07,3508.01001,1639.430054,228.910004
2020-08-31,129.039993,123.309998,3500.310059,1629.530029,225.529999
2020-09-01,134.179993,123.400002,3526.649902,1655.079956,227.270004
2020-09-02,131.399994,128.179993,3580.840088,1717.390015,231.649994
2020-09-03,120.879997,124.449997,3455.060059,1629.51001,217.300003
2020-09-04,120.959999,122.300003,3426.959961,1581.209961,214.25
2020-09-08,112.82,121.209999,3331.840088,1523.599976,202.660004
2020-09-09,117.32,122.260002,3398.959961,1547.22998,211.289993
2020-09-10,113.489998,120.559998,3339.189941,1526.050049,205.369995
2020-09-11,112,121.459999,3340.969971,1515.76001,204.029999
2020-09-14,115.360001,122.089996,3383.540039,1508.829956,205.410004
2020-09-15,115.540001,122.440002,3401.199951,1535.119995,208.779999
2020-09-16,112.129997,124.220001,3385.48999,1512.089966,205.050003
2020-09-17,110.339996,124.919998,3357.01001,1487.040039,202.910004
2020-09-18,106.839996,122.760002,3319.469971,1451.089966,200.389999
2020-09-21,110.080002,120.25,3281.060059,1430.140015,202.539993
2020-09-22,111.809998,120.510002,3315.570068,1459.819946,207.419998
2020-09-23,107.120003,118.830002,3236.919922,1409.390015,200.589996
2020-09-24,108.220001,118.089996,3246.590088,1422.859985,203.190002
2020-09-25,112.279999,118.949997,3298.459961,1439.060059,207.820007
2020-09-28,114.959999,121.730003,3351.600098,1458.660034,209.440002
2020-09-29,114.089996,120.940002,3335.469971,1466.02002,207.259995
2020-09-30,115.809998,121.669998,3363,1465.599976,210.330002
2020-10-01,116.790001,121.089996,3380.800049,1487.900024,212.460007
2020-10-02,113.019997,120.57,3348.419922,1455.599976,206.190002
2020-10-05,116.5,122.010002,3408.600098,1482.829956,210.380005
2020-10-06,113.160004,121.970001,3360.969971,1451.02002,205.910004
2020-10-07,115.080002,124.07,3419.439941,1459.140015,209.830002
2020-10-08,114.970001,131.490005,3446.830078,1483.430054,210.580002
2020-10-09,116.970001,127.790001,3477.139893,1510.449951,215.809998
2020-10-12,124.400002,127.209999,3534.219971,1564.589966,221.399994
2020-10-13,121.099998,125.099998,3511.929932,1567.069946,222.860001
2020-10-14,121.190002,125.940002,3488.669922,1563.439941,220.860001
2020-10-15,120.709999,124.889999,3483.340088,1555.469971,219.660004
2020-10-16,119.019997,125.93,3483.810059,1567.699951,219.660004
2020-10-19,115.980003,125.519997,3426.919922,1529.949951,214.220001
2020-10-20,117.510002,117.370003,3443.120117,1551.079956,214.649994
2020-10-21,116.870003,115.059998,3435.560059,1585.98999,214.800003
2020-10-22,115.75,115.760002,3453.48999,1606.660034,214.889999
2020-10-23,115.040001,116,3465.389893,1632.97998,216.229996
2020-10-26,115.050003,112.220001,3400.969971,1584.290039,210.080002
2020-10-27,116.599998,110.559998,3390.679932,1598.880005,213.25
2020-10-28,111.199997,106.650002,3271.030029,1510.800049,202.679993
2020-10-29,115.32,108.910004,3310.110107,1556.880005,204.720001
2020-10-30,108.860001,111.660004,3269.959961,1616.109985,202.470001
2020-11-02,108.769997,112.910004,3310.23999,1624.319946,202.330002
2020-11-03,110.440002,114.160004,3369.159912,1645.660034,206.429993
2020-11-04,114.949997,111.900002,3443.439941,1745.849976,216.389999
2020-11-05,119.029999,114.769997,3510.449951,1762.5,223.289993
2020-11-06,118.690002,114.040001,3509.439941,1759.72998,223.720001
2020-11-09,116.32,115.529999,3550.5,1761.420044,218.389999
2020-11-10,115.970001,117.910004,3545.530029,1737.719971,211.009995
2020-11-11,119.489998,117.199997,3572.659912,1747.22998,216.550003
2020-11-12,119.209999,114.5,3537.01001,1742.819946,215.440002
2020-11-13,119.260002,116.849998,3585.149902,1772.26001,216.509995
2020-11-16,120.300003,118.360001,3626.909912,1774.030029,217.229996
2020-11-17,119.389999,117.699997,3609.530029,1761.660034,214.460007
2020-11-18,118.029999,116.769997,3567.790039,1740.640015,211.080002
2020-11-19,118.639999,117.18,3581.870117,1758.569946,212.419998
2020-11-20,117.339996,116.940002,3557.540039,1736.380005,210.389999
2020-11-23,113.849998,120.089996,3577.590088,1727.560059,210.110001
2020-11-24,115.169998,124.419998,3635.409912,1763.900024,213.860001
2020-11-25,116.029999,124.199997,3629.649902,1764.130005,213.869995
2020-11-27,116.589996,124.349998,3638.350098,1787.02002,215.229996
